,review_id,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion
746,627b312b-1bc2-40dd-b7aa-59efa9dca61f,A Google user,Bad app,1,1,2016-10-29 01:18:11,"Ethan, we are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent about Mobicip and that it is flexible enough to allow what you mutually agree is reasonable. Please feel free to contact us at support@mobicip.com if there are real problems that need troubleshooting.",2016-11-01 21:57:28,2.2.1_r570
747,948d2d5e-1d70-4c73-ab9f-2547c311469e,A Google user,"Easy to set up, and easy for the parent app to moniter",5,0,2016-10-27 15:06:22,Thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!,2016-11-01 21:55:06,2.2.1_r570
748,ad6ce6f8-0e01-4764-9b16-c6c13dc9589b,A Google user,Not free at all. You can do nothing in free version. The trial asks for credit card nr. I don't trust in a unknown company to give my card data...,1,0,2016-10-25 20:51:14,We are sorry that you feel that way. The free version allows you to select one of the pre-defined filtering levels. You can learn more at mobicip.com/pricing. Hundreds of thousands of users continue to use the free version without paying anything for it forever!,2016-10-26 13:51:58,
749,910c142a-4ac7-432f-858f-76baf5f61f0b,A Google user,I really like this! Easy to use!!,5,0,2016-10-24 01:05:58,"Riley, thank you so very much. You made our day. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-10-24 15:47:58,2.2.1_r570
750,f6fe5bc3-a9d7-44ba-870a-93d5fe4cd621,A Google user,I have been trying to log in with a valid password that I created and when I try it says  that my account isn't valid.,1,1,2016-10-23 02:14:47,"FYI our user authentication is time tested and rock solid, and any login problems are due to user error almost 100% of the time. Please visit mobicip.com, click Login and try to reset the password. If that doesn't solve the problem, contact support@mobicip.com and we can troubleshoot.",2016-10-24 15:47:28,2.2.1_r570
751,2ac943e8-1025-4fe5-9b0e-796395444555,A Google user,"Simply put, this app is  a PAIN. It blocks perfectly harmless content, such as trying to log in to accounts,and constantly having to enter a password. Very frustrating. It also slows down the device performance tremendously. Also the browser that comes in the app is super slow, sometimes taking 2 minutes to load a page even with 4G connection, when the regular browser would take 10 seconds at the most. I would never recommend this to anyone, for any reason. DO NOT INSTALL!",1,3,2016-10-21 04:26:13,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you forgot the password, you can reset it at mobicip.com. Pl contact us and we can troubleshoot the slowness issue.",2016-10-24 15:45:40,2.2.1_r570
752,679758e4-2c7b-44f8-87b8-d2847c39631a,A Google user,Ok first off it takes up A LOT of space and second it is taking FOREVER to uninstall! HATE IT SO MUCH I ALSO NEED TO UPDATE APPS BUT I CAN'T BECAUSE OF SPECIFICALLY THIS APP! I don't know my username or password because I have NEVER used it. That's not fair that u have to uninstall it by putting in ur username and password! FIX NOW!!!😠😠😤😤,1,3,2016-10-19 12:41:35,"Wassup Girl, we are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-10-19 16:33:12,2.2.1_r570
753,b06b0d38-1c1b-4817-b0b0-07a500084c1e,A Google user,Don't filter at&t usage manager can go around it,2,1,2016-10-17 18:23:40,"Not sure what you mean by 'Don't filter', but it is factually incorrect. By default, the Mobicip browser does filter based on the level chosen. If you have any issues or questions regarding the filtering policy or setup steps, please contact us at support@mobicip.com and we should be able to assist you.",2016-09-27 20:00:53,2.2.1_r570
754,5a1083c1-3e9b-4003-b0b1-4ca4a5c74448,A Google user,Hate this app its useless. I want if off my phone. Someone help me get it offmy phone.,1,0,2016-10-14 16:20:12,"Michelle, uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to proceed. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-10-17 16:23:19,2.2.1_r570
755,9a3d4dc8-2efa-4361-8638-d64d2cf8501e,A Google user,Nothing beats this app,5,0,2016-10-10 19:32:36,"Justin, thank you so very much. You made our day. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-10-12 07:06:33,2.2.1_r570
756,255af374-0d99-4e93-b76f-03e836816193,A Google user,Very easy to use and versatile.  Helps me keep an eye on my kids device use and limit their ability online.,4,0,2016-10-09 12:34:35,"Robert, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-10-12 07:06:18,
757,23b4d2a7-b7b2-48b4-b579-a1ddcf1028b4,A Google user,"Easy to use once you read into it.  Still can't figure out how to set time restrictions, but overall the app does exactly what it says it would.. for FREE.  I purchased premium for multiple devices and advertised features. Hope to see more updates soon.",5,0,2016-10-07 00:58:35,"Chris, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-10-07 15:10:54,2.2.1_r570
758,69538312-d06a-4bfb-b8a0-da3c93798a89,A Google user,The thing is it works beautifully but the major drawback is it runs in the background and drains too much of battery life very quickly. My battery used to be on from 6am to 10pm but now it is reduced to only till 3pm. So uninstalled it,2,0,2016-09-29 11:04:42,This review cannot be farther from the truth. We have used standard testing frameworks and confirmed that Mobicip doesn't significantly affect battery life at all. It is possible that some other app is causing the change. Please contact support and we should be able to help troubleshoot.,2016-10-03 09:13:22,
759,5f31fee0-cfcd-426a-900b-4b7193cdeb74,A Google user,I had to learn how to use it but this app is the best for safe browsing including incognito mode or private mode.  Price is perfect as it covers up to 5 devices ********A+++,5,0,2016-09-23 16:31:39,"Maria, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-09-24 06:26:02,2.2.1_r570
760,fefc2ff1-1e27-44c5-aaca-ad0258c9656e,A Google user,"Hate it hate it hate it!!!  I also  have tried deactivating and uninstalling the app using the instructions provided by mobicip, and it does not work.      The directions given by mobicip in their reply to me (below) were the same directions I used as per their response to another reviewer.  They do not work.  I ended up having to wipe all the devices to get the app off.",1,7,2016-09-22 21:55:39,"Julie, uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to proceed. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-09-22 05:23:04,2.2.1_r570
761,72cebddb-dfb0-435c-bcaf-e8778f7b2994,A Google user,Seems like everyone is frustrated with interface and uninstall procedure.... C'mon folk if you can't handle this simple app then leave it to your son and I'm sure he will handle very we'll. And yes I can open some third party browser like flynx and others work on it ASAP work on filtering system.,5,0,2016-09-21 22:16:37,"Sundeep, thanks for the overall positive review. For a parental control app, uninstall should necessarily be difficult in that it shouldn't be easy to workaround it. However, it doesn't mean the process should not be user friendly. We will take your feedback to heart and work on improving the user experience overall.",2016-09-22 05:25:13,
762,e335e8ea-8bfc-4943-b36b-e6a065a42999,A Google user,"I purchased this app (upgraded version) because of a recommendation from a friend, for my child who is a new cell phone user. I apparently did not install it correctly. Even though I am the administrator, I accidently listed my phone number as child 1 (now I cannot get into anything on my phone and guess what, my daughter can override the app and get into anything she wants). I know that I am ""electronic device challenged"", but I cannot get any help from Mobicip to correct my situation!",1,8,2016-09-13 04:51:51,"Shauna, first of all, we are sorry for the poor experience you have had with Mobicip. Please contact support(at)mobicip.com for tech support and we should be able to troubleshoot and help you with the problems that you are seeing. From your description it sounds simple and you should be able to get it corrected easily enough.",2016-09-15 14:48:45,2.2.1_r570
763,26cf1380-70d8-414a-8252-65b9e617b6ea,A Google user,"Started out ok but then progressively started blocking almost everything even on minimal filtering on mainstream sites. It got to where I pretty much stopped using our mobicip devices. I called and was told this was a temporary glitch that was going to be fixed. I turned it off for a while but when I reactivated it later it wasn't any better, so I cancelled the service. What a waste, now I have to find something else to protect my girls. :(   And no, I am the parent and had the paid version.",1,0,2016-09-09 06:07:51,"mshima67, we are sorry for the poor experience you had with Mobicip Please be assured that the glitch was temporary and did not affect the vast majority of the millions of users worldwide. If you are willing to give Mobicip another try, please do let us know at support(at)mobicip.com. We can set you up with a free trial this time.",2016-09-09 12:21:57,
764,0d9693e8-3aca-40b2-9439-48f4c98debc7,A Google user,booo i hate it,1,2,2016-09-03 20:26:02,"Toby, we are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-09-04 12:44:58,2.2.1_r570
765,3eac0794-0e65-4755-b8f4-e02620aa1656,A Google user,Keeps me safe,5,0,2016-08-30 19:16:52,"Madeline, thank you so very much. That is great to hear. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-09-04 12:45:20,2.2.1_r570
766,e6d16dbb-6dbf-4f11-9a56-b5e7601e395e,A Google user,"I absolutely love Mobicip.  It gives flexibility to control each child's device and settings.  Their tech support is stellar.  Always an accurate reply within 24 hours, usually faster.  Our school district uses it as well. I think all the 1 star reviews may be using the free version.  The paid is only a few dollars a month and worth the piece of mind.",5,0,2016-08-26 01:58:47,"Cheryl, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-08-26 18:45:49,2.2.1_r570
767,d7f670dc-0772-4069-b42c-76f0083d4bbd,A Google user,"Does everything I expected and more!  Very strict and conservative, only downside is it restricts many religious items",4,2,2016-08-22 02:02:07,"Justin, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-08-24 00:30:16,2.2.1_r570
768,32023f04-0fe8-48b5-9a8d-15a8827accae,A Google user,"With this app, I can now see everything they intend to download b4 they do it! XXX sites are blocked so I can rest assure they're not seeing anything they're not ready for! Thank you for providing this service!",5,0,2016-08-15 17:09:22,"Stephanie, thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated!",2016-08-17 18:34:16,
769,e8d44208-8398-421b-ad74-432f4b0173f1,A Google user,The worst app ever,1,2,2016-08-14 23:19:45,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-08-15 17:05:50,2.2.1_r570
770,d2b41ab4-a44c-4a96-8924-1452fe97db0c,A Google user,Says it's a free app but will not let you use it unless you enter your card and activate a free 7 day trial.  If you're looking for something that's free then save yourself the time.  Gave it 5 stars so my review would be seen.,5,3,2016-08-13 04:53:53,"This review is absolutely untrue and factually incorrect. The app is free to use forever. All you need to do is create a ""free"" Mobicip account. Of course there is a paid Premium option, but it is strictly optional. The Safe Browser itself is completely free to use. In general, please contact support(at)mobicip.com before writing a review.",2016-08-14 10:39:23,2.2.1_r570
771,816c2634-2b80-4c83-a06b-4e42ed7143a0,A Google user,"Loads a single page multiple times, or freezes and won't scroll.  No ad block that I've found works, and ads cover entire screen.",1,1,2016-08-12 04:14:43,"Please contact support(at)mobicip.com for tech support before writing a review. We should be able to troubleshoot and fix the problems that you are seeing, assuming these are legitimate issues.",2016-08-13 03:34:36,2.2.1_r570
772,6fd317f8-d724-4fbc-acae-60b4622bddb7,A Google user,I am not able to remember my passcode but I am able to remember my username and password. Which I thought would be able to delete this app off my tablet. Now it keeps saying I need to use a passcode to uninstall this app.,1,2,2016-08-08 16:02:00,"No, you can absolutely use your username and password. If it is not being accepted, it is likely that the password is incorrect. To reset your password. visit mobicip.com, click on Login, Forgot Password. Then try logging in from the device again. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-08-08 19:26:53,2.2.1_r570
773,359d2739-ff88-4e1c-a4f3-0b9f84b6c492,A Google user,I have an Android LG and im having a horrible time uninstalling this app.,1,4,2016-07-28 23:05:45,"Sharon, Uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to proceed. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-08-02 17:36:01,2.2.1_r570
774,39211c7e-7f5e-4531-9aeb-a426a49d51a9,A Google user,Its great beacause it keeps viruses off my phone but it wont let me use any new downloaded apps without a code even if the app is age appropriate and safe.,3,0,2016-07-28 17:36:36,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-08-02 17:35:10,2.1.1_r468
775,236085e7-9750-4650-8d50-174d0224f53b,A Google user,"I'm wanting to protect myself from viewing inappropriate content and Mobicip has been a very helpful tool. However, lately it has been blocking a crazy amount of websites, including the New York times. Additionally, Mobicip has been running in the background and draining my battery and data.",3,7,2016-07-20 02:31:18,Thank you so very much. It is not often that users who are happy with Mobicip take the time and effort to write a public review. Your feedback and support is much appreciated.,2015-11-03 15:18:56,2.2.1_r570
776,d938d618-153f-475f-8ad5-5f7bfbbfbc44,A Google user,It Blox everything,1,2,2016-07-17 00:25:54,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-07-18 10:01:33,2.2.1_r570
777,06cceeaa-228e-4593-9ffc-b19106f11c75,A Google user,Chrome used to be blocked automatically by mobicip before but that's not the case anymore. What happened?,2,2,2016-07-15 18:30:29,"All other browsers should be blocked automatically unless you as the admin allow it permanently. If you continue to have issues, do contact us at mobicip.com/contact and we should be able to troubleshoot.",2016-07-18 10:02:27,2.2.1_r570
778,62b8103b-b1ff-49d0-91d8-c10637c2332a,A Google user,Its blocking everything I need to do on website even google I cant play gsmes that Ive downloaded,1,2,2016-07-10 08:52:51,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-07-11 12:31:35,2.2.1_r570
779,0bbab7ce-fc6c-473f-8bd3-331d282b1ebf,A Google user,Get rid of it,1,2,2016-07-08 14:03:31,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-07-11 12:31:30,2.2.1_r540
780,28569ff1-0c81-423e-920b-bd6c9ae70056,A Google user,"I forgot my login password, how can i find it?",3,0,2016-06-23 20:59:49,"Visit mobicip.com and click login. You will see a link that says 'Forgot Password?'. Follow the link to reset the password. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-06-28 02:19:06,2.2.1_r570
781,324281dd-8e78-49a6-9390-7257be0e7168,A Google user,I cant go on Google or watch my TV shows on my tab e. I was just testing it and now I can't even get into the app. So dumb,1,2,2016-06-23 17:07:28,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-06-28 02:17:57,2.2.1_r570
782,b687be20-441b-4118-af75-5c0c49feb2d7,A Google user,"I installed this app on my son's phone.  I set up my account and when it made me set the filter, it didn't give any indication as to which each setting meant, so I put strict.  I received a request from him, but have no idea what it was for.  When I asked him, he said he searched Lamborghini.  I couldn't approve the request without paying $40, so I tried to change the settings and that didn't work either.  This app is useless unless you pay for it.  Not worth $40 if I don't know how to work it.",1,17,2016-06-17 21:58:41,"Kristene, We are sorry you feel that way. Yes, responding to override requests is part of the Premium upgrade. But you can easily try it for free for a week to see if you like it before the purchase is processed. If you continue to have questions, do contact us at mobicip.com/contact.",2016-06-28 02:17:04,2.2.1_r570
783,d17a0fd9-ec4f-498b-becd-5d9051b89b3e,A Google user,"I thought it was like a virus control, have no kids but now I can't get it off my phone.",1,1,2016-06-17 03:35:02,"Gena, Uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to proceed. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-06-28 02:15:21,2.2.1_r570
784,f65c9e62-a814-4309-a75e-302e0b0b1ecb,A Google user,Can i download all vpn,5,0,2016-06-13 03:26:26,"Ric, thanks a lot! Please direct support questions to support(at)mobicip.com.",2016-06-13 13:52:50,
785,8dd004aa-5bc1-4b01-a89a-ad0b52859a4d,A Google user,It asks accessibility request everytime i reboot from safe mode and until it gets accessibility it doesn't block any app.  So anyone can bypass this app using this method.. Please correct the loophole..  My phone is asus zenfone 2 and i did not see any feedback or bug reporting option in your app..  That is why i reported here.,5,4,2016-06-09 17:21:25,"Thank you for the feedback. Yes, accessibility permission is required for Mobicip's App Restrictions to work reliably. You could send your feedback and report bugs via email to support@mobicip.com or via mobicip.com/contact.",2016-06-13 13:53:26,2.2.1_r540
786,4eefdbc0-f1f1-4f34-b508-a8765a11ed00,A Google user,"How do you deactivate and uninstall it? I have a Galaxy Tab 3 and everytime i try to deactivate it it says ""This app is a device administrator and must be deactivated before uninstalling"". I don't know how to deactivate or uninstall it...can someone help?",1,4,2016-06-07 01:25:35,"Jordan, Uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to proceed. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-06-09 13:34:54,2.2.1_r570
787,bd7d953c-39d3-4e88-a58b-2fa44aad9f92,A Google user,I dont like it at all.,1,2,2016-06-06 17:15:37,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2015-08-10 15:19:50,2.2.1_r570
788,9cf46f6d-6445-423b-96d0-51ce381b67e0,A Google user,your kids hate u for it,1,3,2016-06-03 20:25:48,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-06-06 15:34:01,2.2.1_r570
789,fb568f10-23fa-4051-af22-1793c7663845,A Google user,Take that off,2,2,2016-06-02 01:32:00,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-05-12 14:20:51,2.2.1_r540
790,5b5b3f80-9f2e-412b-8e10-9c56476a1eae,A Google user,It's great when it's working.. But now It's blocking everything.. What do I do? I did not change any settings that I know of..,3,12,2016-06-01 04:23:55,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-06-01 23:32:19,2.2.1_r570
791,1d6fb3d9-d1a4-4c77-b6c9-17ce507ad7ba,A Google user,We really appreciated the accountability Mobicip offers. This really helped us teach our children so much.,5,0,2016-05-31 20:03:24,"Amy, thanks a bunch! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your review is much appreciated.",2016-06-01 23:31:46,
792,8686770a-7e9c-4a1b-9ed2-c07070d5d46c,A Google user,Sucks,1,0,2016-05-31 18:37:23,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-06-01 23:32:01,2.1.1_r352
793,0d61a273-3c58-4f33-8f4f-bd8098b26b8b,A Google user,This is one of the  best way to know what my kids are doing.  to make it so I can look what don't want my kids to get in to.,5,1,2016-05-31 16:29:14,Thank you so much! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-05-31 16:02:51,2.2.1_r540
794,95403ef5-47a3-469e-a354-53cc6e39b329,A Google user,A precious tool to navigate safely on internet. It's simply the best even in his free version. The requests are quickly answered by the support team and  really solved. I'm just impressed. Thanks for the great job you're doing.,5,1,2016-05-31 14:52:52,"Tresor, thank you so much! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.",2016-05-31 16:03:00,2.2.1_r540
795,79830cc1-8f39-4864-8e38-8415de89fa4b,A Google user,It looks dumb,1,2,2016-05-29 15:00:53,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2016-05-31 15:59:31,2.2.1_r540
796,49765e23-d3f6-405f-9433-79864bf1800d,A Google user,How you know this app sucks is the fact that they had set responses to different reviews.  They catgorise different reviews.,1,4,2016-05-26 19:59:43,"We are sorry you feel that way. If your concern is about what is allowed or blocked, it would best to talk to your parent or account admin about it and let them know that Mobicip is flexible enough to allow what you mutually agree is reasonable. If you continue to have issues, do contact us at mobicip.com/contact.",2015-06-22 14:13:44,2.2.1_r540
797,276e98f7-2764-44f5-a77c-46568fdaad39,A Google user,Fun to get pictures!,4,0,2016-05-20 22:35:26,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-05-23 14:53:43,2.1.0_r305
798,1013f843-33c8-4fd0-a6e7-17e2ba578c7a,A Google user,It sucks balls,1,3,2016-05-19 02:21:50,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-05-23 14:53:31,2.2.1_r540
799,7efe6362-ef5e-4855-a941-d715b5e67d30,A Google user,"It won't let me search almost anything now! And it doesn't allow Minecraft, Terraria, even Crossy Roads? I'd like it better if I could actually do some stuff without a constant block😑",1,2,2016-05-18 18:27:54,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-05-23 14:53:28,2.1.1_r409
800,2deac8ce-dc2d-401b-a6b4-b4651e5c5e48,A Google user,Goood program i used,5,0,2016-05-09 04:28:47,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-05-09 14:10:07,
801,5c5a3ee0-4eed-4c1e-b45d-6fa9bf17b70f,A Google user,Android and Google are woefully anti family in the sense that they refuse to build basic parental controls into their operating system. It's refreshing when an app comes around and skilfully fills in those gaps.,5,2,2016-05-04 02:47:45,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-05-06 01:54:50,2.2.1_r540
802,49dc1817-f819-4487-bf8b-45149f82c1cd,A Google user,if my kids deletes the app some how would i get a notification？also it blocks reading apps，why is that？ please fix it。,3,0,2016-04-28 22:26:35,"Login at mobicip.com and setup email reports. If the app has been removed, your email notification will show no activity. It should not block reading apps, but sometimes benign apps would have a built-in browser which would of course be blocked. Pl contact support and we can troubleshoot the problem.",2016-04-29 20:57:07,
803,c00e7785-6548-4ca1-8b68-069fae50c1d1,A Google user,Does a good job. Learning to set it up is a challenge.,4,1,2016-04-27 01:57:08,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-04 14:32:14,2.2.1_r540
804,7e61b2b6-653e-4e29-a5b6-96c7e3b1b6b2,A Google user,Cool I watching my kids,5,0,2016-04-26 15:46:53,Thank you! Wow! You made our day. It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-27 22:34:10,
805,103ea7d8-a08e-4657-952a-25ab6b8677a1,A Google user,It won't  let  me  play some of my favorite  games and now it will PAY FOR WHAT IT DID TO ME! I DON'T  CARE  THAT  YOU  ARE  SORRY  FOR  THE  WAY  I  FEEL  DEVELOPER  I  WANT  REVENGE  GET  RID  OF  THIS  APP  NOWWWWWWWWWWWWW!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,1,2016-04-25 12:56:46,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered appropriate for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-02-16 17:11:05,2.1.1_r509
806,1dbc1a81-66b8-4875-836f-7b8feae5644d,A Google user,How can i reset the password if I don't have a account?   I've never signed up and yet it's all locked  so there's no point in trying to reset my password because I've never had one.    Send me one to uninstall it,1,0,2016-04-23 16:48:00,"Uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to be able to uninstall. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-04-22 18:41:57,
807,bf3e5268-bc57-4a54-bb58-51303660f5b5,A Google user,Can be better,5,0,2016-04-23 11:25:44,Would appreciate it if you could contact tech support (at support@mobicip.com) before posting a review. We should be able to troubleshoot and help correct the problem.,2016-04-23 16:16:04,
808,b1e4cc07-3770-467d-ab31-403a6c4ea0ea,A Google user,I can't uninstall it,5,0,2016-04-23 01:18:21,"Uninstall is very easy. With the browser open, select menu - Settings - Mobicip - Uninstall Mobicip. Yes, you have to enter the passcode or username/password in order to be able to uninstall. If you forgot the password, you can reset it at mobicip.com. In general, please contact support(at)mobicip.com for tech support before writing a review.",2016-04-23 16:15:41,2.1.1_r409
809,5db9c89a-1694-40c1-bf6b-a3a4b421d653,A Google user,"I have used a lot of other filters browsers this one is the best, it also has a app lock. I found its impossible for me to get around it. And you can't beat the price its free. Thank you mobicip",5,1,2016-04-15 04:53:32,Thank you! Wow! You made our day. It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-18 15:25:41,2.2.1_r540
810,e250d334-2509-49b7-b942-fc503bbffe81,A Google user,Good app and can block anything just about. Only problem is that when you touch the app icon it takes you to a browser to where any website can be searched and downloads can be done. If you have it set up with a 4 digit pass code you should have to enter it to even get into the app just like the apps that are blocked.,4,1,2016-04-13 15:48:03,"The browser doesn't allow you to access ""any"" website. It is filtered and the filtering level is configurable by logging in at mobicip.com. Please give it a try and contact us if you are having trouble.",2016-04-14 14:13:25,2.2.1_r540
811,6f0f008d-174f-43ba-8ce6-d5b578a5e856,A Google user,Browser is very very slow using this could u please help,2,0,2016-04-11 10:28:37,Would appreciate it if you could contact tech support (at support@mobicip.com) before posting a review. We should be able to troubleshoot and help correct the problem.,2016-04-11 14:29:17,2.2.1_r540
812,3e4c6a24-b324-47e4-a8c3-66c6fb1852b3,A Google user,Works very well on my Note 3,5,0,2016-04-10 23:52:47,Thank you! It is not often that users who are happy with Mobicip take the time and effort to write a public review! Your feedback and support is much appreciated.,2016-04-11 14:28:12,
813,4326aebe-1a99-4a5a-8c8b-2c22f45a4680,A Google user,It blocks every game even if it is not a bad game at all it should only block bad games not every game in the world😡😡😡😡,1,3,2016-04-09 14:51:02,"We are sorry that you feel that way. If you think the app is blocking things it should not, please bring it up with your parent or admin. Any thing that is considered ok for you can be allowed easily. In any case, please contact support (at support@mobicip.com) before posting a review.",2016-04-11 14:27:58,2.2.1_r540
